##;ENG;;;;;;;;;;X
PROV1729;塔斯马尼亚岛;;;;;;;;;;X
PROV1730;墨尔本;;;;;;;;;;X
PROV1731;吉朗;;;;;;;;;;X
PROV1732;芒特甘比尔;;;;;;;;;;X
PROV1733;阿德莱德;;;;;;;;;;X
PROV1734;布罗肯希尔;;;;;;;;;;X
PROV1735;公主港;;;;;;;;;;X
PROV1736;民都洛岛;;;;;;;;;;X
PROV1737;马尼拉;;;;;;;;;;X
PROV1738;巴丹半岛;;;;;;;;;;X
PROV1739;打拉;;;;;;;;;;X
PROV1740;林加延;;;;;;;;;;X
PROV1741;阿帕里;;;;;;;;;;X
PROV1742;八打雁;;;;;;;;;;X
PROV1743;黎牙实比;;;;;;;;;;X
PROV1744;萨马岛;;;;;;;;;;X
PROV1745;莱特岛;;;;;;;;;;X
PROV1746;班乃岛;;;;;;;;;;X
PROV1747;内格罗斯岛;;;;;;;;;;X
PROV1748;三宝颜;;;;;;;;;;X
PROV1749;卡加延;;;;;;;;;;X
PROV1750;达沃;;;;;;;;;;X
PROV1751;塔希提岛;;;;;;;;;;X
PROV1752;维提岛（斐济）;;;;;;;;;;X
PROV1753;瓦努阿岛;;;;;;;;;;X
PROV1754;拉乌群岛;;;;;;;;;;X
PROV1755;西萨摩亚;;;;;;;;;;X
PROV1756;美属萨摩亚;;;;;;;;;;X
PROV1757;奥诺托阿环礁;;;;;;;;;;X
PROV1758;阿罗赖岛;;;;;;;;;;X
PROV1759;塔比特韦亚岛;;;;;;;;;;X
PROV1760;诺诺乌蒂环礁;;;;;;;;;;X
PROV1761;阿帕曼马岛;;;;;;;;;;X
PROV1762;菲尼克斯群岛;;;;;;;;;;X
PROV1763;圣诞节岛;;;;;;;;;;X
PROV1764;贾维斯岛;;;;;;;;;;X
PROV1765;巴尔米拉环礁;;;;;;;;;;X
PROV1766;约翰斯顿岛;;;;;;;;;;X
PROV1767;马金岛;;;;;;;;;;X
PROV1768;阿拜昂岛;;;;;;;;;;X
PROV1769;塔拉瓦岛;;;;;;;;;;X
PROV1770;迈亚纳岛;;;;;;;;;;X
PROV1771;瑟克特夫卡尔;;;;;;;;;;X
PROV1772;乌赫塔;;;;;;;;;;X
PROV1773;基尔斯;;;;;;;;;;X
PROV1774;科捷利尼奇;;;;;;;;;;X
PROV1775;约什卡尔奥拉;;;;;;;;;;X
PROV1776;切博克萨雷;;;;;;;;;;X
PROV1777;萨兰斯克;;;;;;;;;;X
PROV1778;布因斯克;;;;;;;;;;X
PROV1779;興安;;;;;;;;;;X
PROV1780;喀山;;;;;;;;;;X
PROV1781;切尔内;;;;;;;;;;X
PROV1782;伊热夫斯克;;;;;;;;;;X
PROV1783;基洛夫;;;;;;;;;;X
PROV1784;小笠原諸島;;;;;;;;;;X
PROV1785;南鳥島（馬爾庫斯島）;;;;;;;;;;X
PROV1786;威克岛;;;;;;;;;;X
PROV1787;拉什特;;;;;;;;;;X
PROV1788;哈马丹;;;;;;;;;;X
PROV1789;霍拉马巴德;;;;;;;;;;X
PROV1790;迪瓦尼耶;;;;;;;;;;X
PROV1791;卡尔巴拉;;;;;;;;;;X
PROV1792;大马士革;;;;;;;;;;X
PROV1793;的黎波里（黎巴嫩）;;;;;;;;;;X
PROV1794;贝鲁特;;;;;;;;;;X
PROV1795;戈兰高地;;;;;;;;;;X
PROV1796;安曼;;;;;;;;;;X
PROV1797;耶路撒冷;;;;;;;;;;X
PROV1798;特拉维夫;;;;;;;;;;X
PROV1799;加沙;;;;;;;;;;X
PROV1800;阿里什;;;;;;;;;;X
PROV1801;沙姆沙伊赫;;;;;;;;;;X
PROV1802;亚喀巴;;;;;;;;;;X
PROV1803;马安;;;;;;;;;;X
PROV1804;麦地那;;;;;;;;;;X
PROV1805;焦夫（沙特）;;;;;;;;;;X
PROV1806;纳杰夫;;;;;;;;;;X
PROV1807;利雅得;;;;;;;;;;X
PROV1808;塔伊夫;;;;;;;;;;X
PROV1809;艾卜哈;;;;;;;;;;X
PROV1810;宛平;;;;;;;;;;X
PROV1811;濮陽;;;;;;;;;;X
PROV1812;萨那;;;;;;;;;;X
PROV1813;亚丁;;;;;;;;;;X
PROV1814;穆卡拉;;;;;;;;;;X
PROV1815;索科特拉岛;;;;;;;;;;X
PROV1816;塞舌尔;;;;;;;;;;X
PROV1817;迪戈加西亚岛;;;;;;;;;;X
PROV1818;鲁卜哈利沙漠;;;;;;;;;;X
PROV1819;马斯喀特;;;;;;;;;;X
PROV1820;多哈;;;;;;;;;;X
PROV1821;达曼;;;;;;;;;;X
PROV1822;科威特;;;;;;;;;;X
PROV1823;巴士拉;;;;;;;;;;X
PROV1824;纳西里耶;;;;;;;;;;X
PROV1825;沙赫普尔港（霍梅尼港）;;;;;;;;;;X
PROV1826;伊斯法罕;;;;;;;;;;X
PROV1827;奇斯托波尔;;;;;;;;;;X
PROV1828;古比雪夫;;;;;;;;;;X
PROV1829;恩格斯城;;;;;;;;;;X
PROV1830;塞兹兰;;;;;;;;;;X
PROV1831;沃利斯克;;;;;;;;;;X
PROV1832;萨拉托夫;;;;;;;;;;X
PROV1833;米哈伊洛夫卡;;;;;;;;;;X
PROV1834;红军城（伏尔加）;;;;;;;;;;X
PROV1835;帕拉索夫卡;;;;;;;;;;X
PROV1836;红斯洛博达;;;;;;;;;;X
PROV1837;埃利斯塔;;;;;;;;;;X
PROV1838;阿斯特拉罕;;;;;;;;;;X
PROV1839;叶尔绍夫;;;;;;;;;;X
PROV1840;伏尔加顿斯克;;;;;;;;;;X
PROV1841;奥尔洛夫斯基;;;;;;;;;;X
PROV1842;斯塔夫罗波尔;;;;;;;;;;X
PROV1843;阿尔马维尔;;;;;;;;;;X
PROV1844;迈科普;;;;;;;;;;X
PROV1845;苏呼米;;;;;;;;;;X
PROV1846;涅温诺梅斯克;;;;;;;;;;X
PROV1847;格罗兹尼;;;;;;;;;;X
PROV1848;巴统;;;;;;;;;;X
PROV1849;纳尔奇克;;;;;;;;;;X
PROV1850;第比利斯;;;;;;;;;;X
PROV1851;卡尔斯;;;;;;;;;;X
PROV1852;埃尔祖鲁姆;;;;;;;;;;X
PROV1853;埃拉泽;;;;;;;;;;X
PROV1854;巴特曼;;;;;;;;;;X
PROV1855;凡城;;;;;;;;;;X
PROV1856;埃里温;;;;;;;;;;X
PROV1857;马哈奇卡拉;;;;;;;;;;X
PROV1858;基洛夫堡（占贾）;;;;;;;;;;X
PROV1859;大不里士;;;;;;;;;;X
PROV1860;基尔库克;;;;;;;;;;X
PROV1861;代尔祖尔;;;;;;;;;;X
PROV1862;阿勒颇;;;;;;;;;;X
PROV1863;霍姆斯;;;;;;;;;;X
PROV1864;摩苏尔;;;;;;;;;;X
PROV1865;提克里特;;;;;;;;;;X
PROV1866;巴格达;;;;;;;;;;X
PROV1867;亚速尔群岛;;;;;;;;;;X
PROV1868;奥克兰;;;;;;;;;;X
PROV1869;内皮尔;;;;;;;;;;X
PROV1870;新普利茅斯;;;;;;;;;;X
PROV1871;惠灵顿（新西兰）;;;;;;;;;;X
PROV1872;克赖斯特彻奇;;;;;;;;;;X
PROV1873;达尼丁;;;;;;;;;;X
PROV1874;波洛茨克;;;;;;;;;;X
PROV1875;宿縣;;;;;;;;;;X
PROV1876;淮陽;;;;;;;;;;X
PROV1877;雷多;;;;;;;;;;X
PROV1878;提斯布尔;;;;;;;;;;X
PROV1879;楚科奇海;;;;;;;;;;X
PROV1880;波弗特海西部;;;;;;;;;;X
PROV1881;布里斯托尔湾;;;;;;;;;;X
PROV1882;阿留申海沟西北段;;;;;;;;;;X
PROV1883;新赫布里底海沟;;;;;;;;;;X
PROV1884;蚌埠;;;;;;;;;;X
PROV1885;六安;;;;;;;;;;X
PROV1886;江陵;;;;;;;;;;X
PROV1887;潼關;;;;;;;;;;X
PROV1888;綿陽;;;;;;;;;;X
PROV1889;廣元;;;;;;;;;;X
PROV1890;邛崍山;;;;;;;;;;X
PROV1891;列佩利;;;;;;;;;;X
PROV1892;凯代尼艾;;;;;;;;;;X
PROV1893;绍斯特卡;;;;;;;;;;X
PROV1894;東平;;;;;;;;;;X
PROV1895;莫尔尚斯克;;;;;;;;;;X
PROV1896;维琴察;;;;;;;;;;X
PROV1897;贝加莫;;;;;;;;;;X
PROV1898;胡康河谷;;;;;;;;;;X
PROV1899;贝卢诺;;;;;;;;;;X
PROV1900;白令海峡;;;;;;;;;;X
PROV1901;阿留申海盆东部;;;;;;;;;;X
PROV1902;科曼多尔群岛近海;;;;;;;;;;X
PROV1903;白令海西北部;;;;;;;;;;X
PROV1904;阿留申海台;;;;;;;;;;X
PROV1905;波弗特海东部;;;;;;;;;;X
PROV1906;西伯利亚湖泊;;;;;;;;;;X
PROV1907;巴库;;;;;;;;;;X
PROV1908;马苏阿拉角;;;;;;;;;;X
PROV1909;里维耶尔◆迪卢;;;;;;;;;;X
PROV1910;瓦尔德斯半岛;;;;;;;;;;X
PROV1911;阿留申海沟东北段;;;;;;;;;;X
PROV1912;库克湾;;;;;;;;;;X
PROV1913;十字湾;;;;;;;;;;X
PROV1914;迪克森海峡;;;;;;;;;;X
PROV1915;吉尔伯特海山;;;;;;;;;;X
PROV1916;阿留申海沟西段;;;;;;;;;;X
PROV1917;阿留申海沟中段;;;;;;;;;;X
PROV1918;阿留申海沟东段;;;;;;;;;;X
PROV1919;塔夫特斯海原东部;;;;;;;;;;X
PROV1920;爱里克堡海山;;;;;;;;;;X
PROV1921;夏洛特皇后湾;;;;;;;;;;X
PROV1922;胡安◆德富卡海峡;;;;;;;;;;X
PROV1923;威拉帕湾;;;;;;;;;;X
PROV1924;西北太平洋海盆东北部;;;;;;;;;;X
PROV1925;哈里斯海山;;;;;;;;;;X
PROV1926;钦诺克海沟;;;;;;;;;;X
PROV1927;夏威夷海岭西段;;;;;;;;;;X
PROV1928;夏威夷海岭北段;;;;;;;;;;X
PROV1929;夏威夷海岭中段北部;;;;;;;;;;X
PROV1930;穆雷断裂带西段;;;;;;;;;;X
PROV1931;门德尔松海山;;;;;;;;;;X
PROV1932;穆雷断裂带东段;;;;;;;;;;X
PROV1933;门多西诺断裂带西段;;;;;;;;;;X
PROV1934;门多西诺断裂带东段;;;;;;;;;;X
PROV1935;巴顿海崖;;;;;;;;;;X
PROV1936;门多西诺角;;;;;;;;;;X
PROV1937;旧金山湾;;;;;;;;;;X
PROV1938;圣巴巴拉海峡;;;;;;;;;;X
PROV1939;塞瓦斯蒂安◆比斯卡伊诺湾;;;;;;;;;;X
PROV1940;塞德罗斯海沟;;;;;;;;;;X
PROV1941;马格达莱纳湾;;;;;;;;;;X
PROV1942;莫洛凯断裂带东段;;;;;;;;;;X
PROV1943;莫洛凯断裂带西段;;;;;;;;;;X
PROV1944;夏威夷海岭中段中部;;;;;;;;;;X
PROV1945;夏威夷海岭中段东南部;;;;;;;;;;X
PROV1946;麦哲伦海隆北段;;;;;;;;;;X
PROV1947;夏威夷海岭南段;;;;;;;;;;X
PROV1948;莱恩群岛近海;;;;;;;;;;X
PROV1949;凤凰群岛近海;;;;;;;;;;X
PROV1950;麦哲伦海隆南段;;;;;;;;;;X
PROV1951;吉尔伯特群岛南部;;;;;;;;;;X
PROV1952;吉尔伯特◆菲尼克斯水道;;;;;;;;;;X
PROV1953;莱恩群岛南部;;;;;;;;;;X
PROV1954;莱恩群岛东南部;;;;;;;;;;X
PROV1955;莱恩群岛西部;;;;;;;;;;X
PROV1956;克拉里恩断裂带西段;;;;;;;;;;X
PROV1957;克利珀顿断裂带以西;;;;;;;;;;X
PROV1958;克利珀顿断裂带西段;;;;;;;;;;X
PROV1959;克利珀顿断裂带东段;;;;;;;;;;X
PROV1960;克利珀顿断裂带以东;;;;;;;;;;X
PROV1961;危地马拉海盆南部;;;;;;;;;;X
PROV1962;危地马拉海盆北部;;;;;;;;;;X
PROV1963;秘鲁◆智利海沟北段;;;;;;;;;;X
PROV1964;曼塔湾;;;;;;;;;;X
PROV1965;瓜亚基尔湾;;;;;;;;;;X
PROV1966;萨曼库湾;;;;;;;;;;X
PROV1967;秘鲁◆智利海沟中北段;;;;;;;;;;X
PROV1968;秘鲁海盆北部;;;;;;;;;;X
PROV1969;秘鲁海盆西部;;;;;;;;;;X
PROV1970;东太平洋海岭北段北部;;;;;;;;;;X
PROV1971;东太平洋海岭北段南部;;;;;;;;;;X
PROV1972;马克萨斯断裂带东北部;;;;;;;;;;X
PROV1973;马克萨斯断裂带东部;;;;;;;;;;X
PROV1974;马尼西基海台;;;;;;;;;;X
PROV1975;汤加海沟北段;;;;;;;;;;X
PROV1976;诺福克海岭;;;;;;;;;;X
PROV1977;克马德克海沟;;;;;;;;;;X
PROV1978;坎贝尔海台东部;;;;;;;;;;X
PROV1979;路易斯维尔海岭西段;;;;;;;;;;X
PROV1980;汤加海沟中段;;;;;;;;;;X
PROV1981;汤加海沟南段;;;;;;;;;;X
PROV1982;路易斯维尔海岭东段;;;;;;;;;;X
PROV1983;乌金采夫断裂带西段;;;;;;;;;;X
PROV1984;西南太平洋海盆西部;;;;;;;;;;X
PROV1985;西南太平洋海盆东部;;;;;;;;;;X
PROV1986;挑战者断裂带西段;;;;;;;;;;X
PROV1987;挑战者断裂带中段;;;;;;;;;;X
PROV1988;埃尔塔宁断裂带西段;;;;;;;;;;X
PROV1989;乌金采夫断裂带东段;;;;;;;;;;X
PROV1990;埃尔塔宁断裂带东段;;;;;;;;;;X
PROV1991;挑战者断裂带东段;;;;;;;;;;X
PROV1992;洪堡海原西部;;;;;;;;;;X
PROV1993;合恩角西部;;;;;;;;;;X
PROV1994;洪堡海原东部;;;;;;;;;;X
PROV1995;麦哲伦海峡;;;;;;;;;;X
PROV1996;合恩角东部;;;;;;;;;;X
PROV1997;圣乔治湾;;;;;;;;;;X
PROV1998;福克兰海台西部;;;;;;;;;;X
PROV1999;南乔治亚海岭西段;;;;;;;;;;X
PROV2000;南乔治亚海岭东段;;;;;;;;;;X
PROV2001;福克兰海台东部;;;;;;;;;;X
PROV2002;南桑德韦奇海沟西段;;;;;;;;;;X
PROV2003;南桑德韦奇海沟东段;;;;;;;;;;X
PROV2004;阿根廷海原东南部;;;;;;;;;;X
PROV2005;美洲◆大西洋海岭;;;;;;;;;;X
PROV2006;大西洋◆印度洋海岭西段;;;;;;;;;;X
PROV2007;南非海角海原东部;;;;;;;;;;X
PROV2008;阿尔戈阿湾;;;;;;;;;;X
PROV2009;大西洋◆印度洋海岭东段;;;;;;;;;;X
PROV2010;厄加勒斯海台;;;;;;;;;;X
PROV2011;蛮荒海岸;;;;;;;;;;X
PROV2012;德拉瓜湾;;;;;;;;;;X
PROV2013;纳塔尔海盆南部;;;;;;;;;;X
PROV2014;西南印度洋海岭;;;;;;;;;;X
PROV2015;马达加斯加海盆西南部;;;;;;;;;;X
PROV2016;伊尼杨巴内湾;;;;;;;;;;X
PROV2017;索法拉湾;;;;;;;;;;X
PROV2018;鲁伍马河河口;;;;;;;;;;X
PROV2019;安卡布阿角;;;;;;;;;;X
PROV2020;马达加斯加海台;;;;;;;;;;X
PROV2021;圣玛丽角;;;;;;;;;;X
PROV2022;马达加斯加海盆西北部;;;;;;;;;;X
PROV2023;马南波沃河口;;;;;;;;;;X
PROV2024;马纳纳拉河口;;;;;;;;;;X
PROV2025;马达加斯加海盆东北部;;;;;;;;;;X
PROV2026;马斯克林海台南部;;;;;;;;;;X
PROV2027;马斯克林海盆东部;;;;;;;;;;X
PROV2028;迪安德烈角;;;;;;;;;;X
PROV2029;帝汶海北部;;;;;;;;;;X
PROV2030;莫桑比克海峡;;;;;;;;;;X
PROV2031;桑给巴尔海峡;;;;;;;;;;X
PROV2032;索马里南海岸;;;;;;;;;;X
PROV2033;马斯克林海盆西部;;;;;;;;;;X
PROV2034;马斯克林海台西部;;;;;;;;;;X
PROV2035;索马里海盆东部;;;;;;;;;;X
PROV2036;阿拉伯海盆南部;;;;;;;;;;X
PROV2037;凯尔盖朗海台;;;;;;;;;;X
PROV2038;哈拉尼亚特湾;;;;;;;;;;X
PROV2039;瓜德尔湾;;;;;;;;;;X
PROV2040;阿曼湾;;;;;;;;;;X
PROV2041;波斯湾;;;;;;;;;;X
PROV2042;印度河河口;;;;;;;;;;X
PROV2043;肯帕德湾;;;;;;;;;;X
PROV2044;帕多瓦海岸;;;;;;;;;;X
PROV2045;马拉巴尔海岸;;;;;;;;;;X
PROV2046;九度海峡;;;;;;;;;;X
PROV2047;锡兰南海岸;;;;;;;;;;X
PROV2048;中印度洋海盆北部 ;;;;;;;;;;X
PROV2049;锡兰东海岸;;;;;;;;;;X
PROV2050;马斯克林海台东部;;;;;;;;;;X
PROV2051;中印度洋海岭北段;;;;;;;;;;X
PROV2052;中印度洋海盆中部;;;;;;;;;;X
PROV2053;东经九十度海岭北段;;;;;;;;;;X
PROV2054;孟加拉湾南部;;;;;;;;;;X
PROV2055;孟加拉湾西部;;;;;;;;;;X
PROV2056;孟加拉湾北部;;;;;;;;;;X
PROV2057;保克海峡;;;;;;;;;;X
PROV2058;克里希纳河口;;;;;;;;;;X
PROV2059;恒河西河口;;;;;;;;;;X
PROV2060;恒河东河口;;;;;;;;;;X
PROV2061;伊洛瓦底江口;;;;;;;;;;X
PROV2062;安达曼海西部;;;;;;;;;;X
PROV2063;中印度洋海岭中段;;;;;;;;;;X
PROV2064;中印度洋海岭南段;;;;;;;;;;X
PROV2065;克罗泽海盆东部;;;;;;;;;;X
PROV2066;克罗泽海盆西部;;;;;;;;;;X
PROV2067;东南印度洋海岭;;;;;;;;;;X
PROV2068;迪亚曼蒂纳断裂带西段;;;;;;;;;;X
PROV2069;迪亚曼蒂纳断裂带东段;;;;;;;;;;X
PROV2070;中印度洋海盆南部;;;;;;;;;;X
PROV2071;东经九十度海岭南段;;;;;;;;;;X
PROV2072;安达曼海东部;;;;;;;;;;X
PROV2073;马六甲海峡北部;;;;;;;;;;X
PROV2074;塔帕努里湾;;;;;;;;;;X
PROV2075;明打威海峡;;;;;;;;;;X
PROV2076;爪哇海沟中段;;;;;;;;;;X
PROV2077;巽他海峡;;;;;;;;;;X
PROV2078;调查者海岭;;;;;;;;;;X
PROV2079;沃勒比海台;;;;;;;;;;X
PROV2080;爪哇海沟南段;;;;;;;;;;X
PROV2081;爪哇海沟东段;;;;;;;;;;X
PROV2082;澳大利亚海盆北部;;;;;;;;;;X
PROV2083;居维叶海台;;;;;;;;;;X
PROV2084;中印度洋海盆以南;;;;;;;;;;X
PROV2085;南澳大利亚海盆西部;;;;;;;;;;X
PROV2086;澳大利亚大陆坡西段;;;;;;;;;;X
PROV2087;博物学家角;;;;;;;;;;X
PROV2088;鲨鱼湾;;;;;;;;;;X
PROV2089;埃克斯茅斯湾;;;;;;;;;;X
PROV2090;埃克斯茅斯海台;;;;;;;;;;X
PROV2091;帝汶海南部;;;;;;;;;;X
PROV2092;南澳大利亚海盆东部;;;;;;;;;;X
PROV2093;澳大利亚大陆坡东段;;;;;;;;;;X
PROV2094;西豪角;;;;;;;;;;X
PROV2095;桑迪湾;;;;;;;;;;X
PROV2096;大澳大利亚湾湾头;;;;;;;;;;X
PROV2097;斯潘塞湾;;;;;;;;;;X
PROV2098;巴斯海峡;;;;;;;;;;X
PROV2099;南塔斯曼海隆;;;;;;;;;;X
PROV2100;塔斯曼海西部;;;;;;;;;;X
PROV2101;南所罗门海沟东段;;;;;;;;;;X
PROV2102;新西兰西角;;;;;;;;;;X
PROV2103;福沃海峡;;;;;;;;;;X
PROV2104;坎贝尔海台西部;;;;;;;;;;X
PROV2105;霍克湾;;;;;;;;;;X
PROV2106;普伦蒂湾;;;;;;;;;;X
PROV2107;新喀里多尼亚海盆;;;;;;;;;;X
PROV2108;大埃克西比申湾（新西兰北角）;;;;;;;;;;X
PROV2109;塔斯曼海东部;;;;;;;;;;X
PROV2110;库克海峡;;;;;;;;;;X
PROV2111;博特尼湾（植物学湾）;;;;;;;;;;X
PROV2112;拜伦角;;;;;;;;;;X
PROV2113;大堡礁西南部;;;;;;;;;;X
PROV2114;大堡礁东南部;;;;;;;;;;X
PROV2115;南所罗门海沟中段;;;;;;;;;;X
PROV2116;大堡礁东北部;;;;;;;;;;X
PROV2117;所罗门海中部;;;;;;;;;;X
PROV2118;新乔治亚海峡（狭湾）;;;;;;;;;;X
PROV2119;所罗门海东南部;;;;;;;;;;X
PROV2120;南所罗门海沟西段;;;;;;;;;;X
PROV2121;新不列颠海沟;;;;;;;;;;X
PROV2122;胡恩湾（休恩湾）;;;;;;;;;;X
PROV2123;伊莎贝尔海峡;;;;;;;;;;X
PROV2124;吉尔伯特群岛西南部;;;;;;;;;;X
PROV2125;吉尔伯特群岛西部;;;;;;;;;;X
PROV2126;巴布亚湾;;;;;;;;;;X
PROV2127;古迪纳夫湾;;;;;;;;;;X
PROV2128;大堡礁西北部;;;;;;;;;;X
PROV2129;卡奔塔利亚湾;;;;;;;;;;X
PROV2130;马老奇海岸;;;;;;;;;;X
PROV2131;托雷斯海峡;;;;;;;;;;X
PROV2132;火烈鸟湾;;;;;;;;;;X
PROV2133;拉卡希亚湾;;;;;;;;;;X
PROV2134;埃格隆海峡（班达海东部）;;;;;;;;;;X
PROV2135;班达海南部;;;;;;;;;;X
PROV2136;阿拉弗拉海南部;;;;;;;;;;X
PROV2137;约瑟夫·波拿巴湾;;;;;;;;;;X
PROV2138;萨武海;;;;;;;;;;X
PROV2139;马鲁古海南部;;;;;;;;;;X
PROV2140;弗洛勒斯海东部;;;;;;;;;;X
PROV2141;马都拉海峡;;;;;;;;;;X
PROV2142;巴厘海峡;;;;;;;;;;X
PROV2143;爪哇海北部;;;;;;;;;;X
PROV2144;加斯帕海峡;;;;;;;;;;X
PROV2145;卡里马塔海峡;;;;;;;;;;X
PROV2146;邦加海峡;;;;;;;;;;X
PROV2147;马六甲海峡南部;;;;;;;;;;X
PROV2148;曼谷湾;;;;;;;;;;X
PROV2149;暹罗湾东部;;;;;;;;;;X
PROV2150;暹罗湾西部;;;;;;;;;;X
PROV2151;新加坡海峡;;;;;;;;;;X
PROV2152;南海南部;;;;;;;;;;X
PROV2153;文莱湾;;;;;;;;;;X
PROV2154;南海中部;;;;;;;;;;X
PROV2155;金兰湾;;;;;;;;;;X
PROV2156;北部湾;;;;;;;;;;X
PROV2157;南海北部;;;;;;;;;;X
PROV2158;琼州海峡◆珠江口;;;;;;;;;;X
PROV2159;巴拉望水道;;;;;;;;;;X
PROV2160;苏拉威西海西部;;;;;;;;;;X
PROV2161;望加锡海峡;;;;;;;;;;X
PROV2162;马鲁古海北部;;;;;;;;;;X
PROV2163;托米尼湾;;;;;;;;;;X
PROV2164;塞兰海;;;;;;;;;;X
PROV2165;班达海北部;;;;;;;;;;X
PROV2166;苏拉威西海东部;;;;;;;;;;X
PROV2167;基尔文克湾;;;;;;;;;;X
PROV2168;洪堡湾;;;;;;;;;;X
PROV2169;俾斯麦海南部;;;;;;;;;;X
PROV2170;加罗林海盆东部;;;;;;;;;;X
PROV2171;马绍尔群岛西南部;;;;;;;;;;X
PROV2172;马绍尔群岛中部;;;;;;;;;;X
PROV2173;麦哲伦海山脉东南段;;;;;;;;;;X
PROV2174;东马里亚纳海盆;;;;;;;;;;X
PROV2175;硫磺島近海;;;;;;;;;;X
PROV2176;菲律宾海中部;;;;;;;;;;X
PROV2177;雅浦海沟;;;;;;;;;;X
PROV2178;加罗林海盆西部;;;;;;;;;;X
PROV2179;布卡水道;;;;;;;;;;X
PROV2180;马绍尔群岛东南部;;;;;;;;;;X
PROV2181;马里亚纳海沟;;;;;;;;;;X
PROV2182;西马里亚纳海盆;;;;;;;;;;X
PROV2183;九州◆帕劳海岭北段;;;;;;;;;;X
PROV2184;琉球海沟;;;;;;;;;;X
PROV2185;琉球南部近海;;;;;;;;;;X
PROV2186;杭州灣;;;;;;;;;;X
PROV2187;琉球北部近海;;;;;;;;;;X
PROV2188;黃海東部;;;;;;;;;;X
PROV2189;黃海北部;;;;;;;;;;X
PROV2190;渤海;;;;;;;;;;X
PROV2191;符拉迪沃斯托克（海参崴）湾;;;;;;;;;;X
PROV2192;对马海峡;;;;;;;;;;X
PROV2193;濑戶內海;;;;;;;;;;X
PROV2194;富山湾;;;;;;;;;;X
PROV2195;伊豆海沟;;;;;;;;;;X
PROV2196;小笠原海沟;;;;;;;;;;X
PROV2197;马绍尔群岛以北;;;;;;;;;;X
PROV2198;麦哲伦海山脉西北段;;;;;;;;;;X
PROV2199;马绍尔群岛西北部;;;;;;;;;;X
PROV2200;中太平洋海山群西南段;;;;;;;;;;X
PROV2201;中太平洋海山群东南段;;;;;;;;;;X
PROV2202;马绍尔群岛东北部;;;;;;;;;;X
PROV2203;制图师海山脉;;;;;;;;;;X
PROV2204;格罗夫纳海山;;;;;;;;;;X
PROV2205;日本海沟;;;;;;;;;;X
PROV2206;伊萨科夫◆马卡洛夫海山;;;;;;;;;;X
PROV2207;萨特斯基海隆;;;;;;;;;;X
PROV2208;皇帝海山脉;;;;;;;;;;X
PROV2209;赫斯海隆;;;;;;;;;;X
PROV2210;西北太平洋海盆西南部;;;;;;;;;;X
PROV2211;千岛海沟南段;;;;;;;;;;X
PROV2212;网走湾;;;;;;;;;;X
PROV2213;津輕海峽;;;;;;;;;;X
PROV2214;捷尔佩尼耶湾;;;;;;;;;;X
PROV2215;鞑靼海峽;;;;;;;;;;X
PROV2216;千岛海盆西北部;;;;;;;;;;X
PROV2217;萨哈林湾;;;;;;;;;;X
PROV2218;乌尔班湾;;;;;;;;;;X
PROV2219;东朝鲜湾;;;;;;;;;;X
PROV2220;鄂霍次克海中部;;;;;;;;;;X
PROV2221;鄂霍次克海北部;;;;;;;;;;X
PROV2222;千岛海盆中部;;;;;;;;;;X
PROV2223;千岛海峡;;;;;;;;;;X
PROV2224;鄂霍次克海东部;;;;;;;;;;X
PROV2225;舍列霍夫湾;;;;;;;;;;X
PROV2226;千岛群岛中部近海;;;;;;;;;;X
PROV2227;克罗诺茨基湾;;;;;;;;;;X
PROV2228;阿蒙森湾;;;;;;;;;;X
PROV2229;千岛海沟北段;;;;;;;;;;X
PROV2230;东西伯利亚海东部;;;;;;;;;;X
PROV2231;东南亚湖泊;;;;;;;;;;X
PROV2232;阿留申海盆北部;;;;;;;;;;X
PROV2233;阿留申海盆西部;;;;;;;;;;X
PROV2234;东西伯利亚海西部;;;;;;;;;;X
PROV2235;巴士海峽;;;;;;;;;;X
PROV2236;奥柳托尔斯基湾;;;;;;;;;;X
PROV2237;阿纳德尔湾;;;;;;;;;;X
PROV2238;西沙群岛近海;;;;;;;;;;X
PROV2239;拉普捷夫海;;;;;;;;;;X
PROV2240;鄂毕湾;;;;;;;;;;X
PROV2241;貝加爾湖;;;;;;;;;;X
PROV2242;塞拉桑海峡;;;;;;;;;;X
PROV2243;南海以南;;;;;;;;;;X
PROV2244;岘港湾;;;;;;;;;;X
PROV2245;中國湖泊;;;;;;;;;;X
PROV2246;巴爾喀什湖;;;;;;;;;;X
PROV2247;加罗林群岛东部;;;;;;;;;;X
PROV2248;加罗林群岛北部;;;;;;;;;;X
PROV2249;加罗林群岛中部;;;;;;;;;;X
PROV2250;菲律宾海沟南段;;;;;;;;;;X
PROV2251;达沃湾;;;;;;;;;;X
PROV2252;班乃湾;;;;;;;;;;X
PROV2253;棉兰老海;;;;;;;;;;X
PROV2254;锡布延海;;;;;;;;;;X
PROV2255;莱特湾;;;;;;;;;;X
PROV2256;马尼拉湾;;;;;;;;;;X
PROV2257;林加延湾;;;;;;;;;;X
PROV2258;拉蒙湾;;;;;;;;;;X
PROV2259;圣贝纳迪诺海峡;;;;;;;;;;X
PROV2260;苏禄海西部;;;;;;;;;;X
PROV2261;哈马黑拉海北部;;;;;;;;;;X
PROV2262;巴布延海峡;;;;;;;;;;X
